,_id,iterationName,workerId,hitID,aID,gameID,randID,timeRelative,timeAbsolute,trialNum,score,points,numTrials,numTargets,prePostSetSize,numRepetitions,practiceDuration,buildDuration,timeThresholdYellow,timeThresholdRed,discreteEnvHeight,discreteEnvWidth,browser,browserVersion,os,comments,age,strategies,sex,inputDevice,difficulty,fun,dataType,eventType,buggy
50,5e2f08e2280c353fe0633f47,Exp2Pilot3,A3QEVFM3UD67BA,3R868ACW4SQXTNSO2SZCQ3O6UYPGZS,3BWI6RSP7HNJCJOL34M7O05GDRQ7ER,7003-7e4d5b38-649c-46ce-8249-3d2dd2317136,bea725iid5cqw0jtu74ikl,2308369.8949998943,1580140772598.0,,0.425,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,79,Windows,It was a lot of fun! Time really flew by but I thought the time for each tower was too short. I had the feeling most of the towers were designed for the player to fail.,43,Just to move quickly! There really was no time for any strategy.,Female,Mouse,6,7,survey_data,survey_data,False
51,5eb4333a346be0546b2912d9,Exp2Pilot3_batch2,AMPMTF5IAAMK8,341YLJU21IDLJ3V739Q1O4RFQUQ2IS,33FBRBDW6PD8FZ9QHI8ICC19C07C8R,3356-6fd98e27-1dc1-4afe-9e1c-a90f6cd5b1e6,bqtqngu5qdrj600e7nz1qq,1948668.479999993,1588867898385.0,,0.19000000000000003,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,,38,no,Male,Mouse,6,5,survey_data,survey_data,False
52,5eb44035346be0546b291b5a,Exp2Pilot3_batch2,ALDQRWYZ8KQ9A,386T3MLZLN9LYNGGF0AWSR4MQ02807,339ANSOTR6GJN3XRIH17DK8VK6WKIX,6156-7d9fa872-c00f-46af-a4b3-3d37f8065d3b,g867ks3dequ0yl03bsgziwf,1665467.850000001,1588871219026.0,,0.7650000000000003,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,"No issues.  I had a hard time determining how many spaces some parts of the shape occupied, but other than that everything worked fine.",42,"I tried to locate objects that were important for spacing early, and were clearly a specific object in a specific place (usually usually the red hash mark for this).  Spacing was a big problem for me, so I tried to get that right and then it was usually clear which objects to use to complete the rest.",Male,Mouse,6,5,survey_data,survey_data,False
53,5eb44141346be0546b291d98,Exp2Pilot3_batch2,A3RQN5RZD1N2KP,386T3MLZLN9LYNGGF0AWSR4MQ02807,3Z4XG4ZF495WIXKL8E45QPMJDJ6X8R,9825-442c7437-477a-4896-84fd-39dba72ac3b5,tmpsn5daoai171kj02g0cg,1718052.9999999853,1588871489829.0,,0.09,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,It was kinda fun but tricky and hard. I felt I was over thinking it at the end and making it harder than it had to be.,47,"No, just tried to match the same shapes.",Female,Mouse,6,5,survey_data,survey_data,False
54,5eb4425b346be0546b291fb5,Exp2Pilot3_batch2,A2ONILC0LZKG6Y,386T3MLZLN9LYNGGF0AWSR4MQ02807,36W0OB37HXSEG3LTC0MW0NVTO2UHZN,6225-bbe188c3-3e51-410f-8b93-4c4632c0820e,woy2qmuenygskzbkplb1y9,1525912.7050000243,1588871772524.0,,0.7700000000000002,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,80,Windows,"I didn't have any issues or problems. It was a bit frustrating for me, but I don't have very good visual/spatial skills, so that is all on me.",43,Start for the bottom and look or any parts that could only be accomplished with a specific piece (generally skinny parts).,Female,Mouse,5,4,survey_data,survey_data,False
55,5eb4429d346be0546b292009,Exp2Pilot3_batch2,A2FOUSWQDYHIE0,386T3MLZLN9LYNGGF0AWSR4MQ02807,3CP1TO84PUFCUZYMMRC9OFIWYK552N,4206-62b960fa-1cfe-4205-a116-93fde04873fd,20tnk7a8ya12stjjqrgvow,2105012.9299999997,1588871837766.0,,0.01,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,76,Linux,"It was extremely difficult and I think maybe it would be better if we had a bit more time. However, I enjoyed the task and I hope my input helps.",28,No real strategies. I just tried to build as fast as I could.,Male,Trackpad,7,6,survey_data,survey_data,False
56,5eb4435d346be0546b2920fd,Exp2Pilot3_batch2,A2BBDH8DZD77AU,386T3MLZLN9LYNGGF0AWSR4MQ02807,3U5NZHP4LSGK2ZJNPROU9PTFE3NPHA,0050-6c4598b0-4ba2-453b-9450-a2b56232ac90,ktg2kruewzefbdfk0u24oh,2465796.2450000923,1588872030430.0,,0.7600000000000002,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,no,22,start at the bottom.,Female,Mouse,4,6,survey_data,survey_data,False
57,5eb443ec346be0546b292167,Exp2Pilot3_batch2,A3UQ5DF8VVD975,31ANT7FQN8GDM53AFAAEMZTCAR35H4,3DBQWDE4Y7C8JLNF8AATG3LU9FVN5V,5147-d762077a-cc46-4e92-9eea-ba8f3cfbbbdc,irmabt77u0mfw4r587yvs,2519523.4399999026,1588872171831.0,,0.395,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,I enjoyed th study. It was challenging but fun. There were no technical problems.,41,I tried to build up one side at a time as far as I can before working on the other side.,Male,Mouse,5,5,survey_data,survey_data,False
58,5eb4445a346be0546b2921a3,Exp2Pilot3_batch2,A1ZI4VU6650Q8B,386T3MLZLN9LYNGGF0AWSR4MQ02807,3G5W44VEU8W5RCRWST14S8VF5T4KG5,5921-d9360f5b-d821-4eb7-bf08-7fab348c6395,62ih70a6k0m3wpvmptq5hw,1360310.0900000427,1588872282991.0,,1.2350000000000003,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,I noticed no issues or problems.  I found this to be very enjoyable and a nice little challenge.,57,"Because gravity was involved, I tried to build from the bottom up.",Male,Mouse,5,7,survey_data,survey_data,False
59,5eb447f2346be0546b292326,Exp2Pilot3_batch2,A17LZ3WK12T7CJ,31ANT7FQN8GDM53AFAAEMZTCAR35H4,3Z7ISHFUH19LNSK09WSQNA2ULJ4Z8Q,0873-2851611f-42e5-4913-979c-1148321ce97a,o8u3wicj9nuynz5xya8ak,1856982.2100000456,1588873203634.0,,0.7600000000000002,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,No issues.   More difficult than I anticipated :),44,Just tried to figure out how to duplicate the patterns with the pieces available...often unsuccessfully lol,Female,Mouse,5,6,survey_data,survey_data,False
60,5eb454ec346be0546b2937fe,Exp2Pilot3_batch2,A3FXXVWB4808XQ,3FHTJGYT8NE3FJQIFJ1AZ5MSMRRPGB,3R6P78PK7LP4UVHJM2FWTZIBO68GTK,2610-f89d1f4b-744d-48f7-9504-357852ba2738,vzp1whs5oaoz0w1dv3s7x,1725721.964999917,1588876523424.0,,0.32499999999999996,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,76,Linux,That was a lot of fun! ,37,No. I just tried to do the best I could,Female,Trackpad,6,7,survey_data,survey_data,False
61,5eb4550b346be0546b293894,Exp2Pilot3_batch2,A1RG62CQTBUGM0,372AGES0I4JZDI1NHL53SMM2QZBRXX,3X1FV8S5JY5J7NL8RXFBUH6WLROGV0,6405-f1548863-0cd5-455d-a224-c5160346ceda,vih1aj7wtabf9ko7e8oox7,1746495.6250000033,1588876555114.0,,0.6200000000000001,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,It was fun! Harder than I thought it would be,44,Started at the bottom and worked my way up.,Female,Mouse,5,7,survey_data,survey_data,False
62,5eb45569346be0546b293a42,Exp2Pilot3_batch2,A2JQPSIVUCW92T,372AGES0I4JZDI1NHL53SMM2QZBRXX,3OONKJ5DKDXSQM40AZ1JYELR9LZBOC,8007-27b04fec-18c2-454c-b194-1f202a1cc36a,hb7q9fi20zv7yhpq3a5fsp,1801860.2749999845,1588876563187.0,,0.33499999999999996,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,It was pretty interesting.I do love task like this that requires brain effort,57,I tried to arrange the blocks in my mind first before setting them down.,Female,Mouse,6,7,survey_data,survey_data,False
63,5eb45652346be0546b293e0d,Exp2Pilot3_batch2,A30Y3H3UJ9QKWV,3GITHABACYZDX46Y0P3TTCNWCTLN2U,3TS1AR6UQRSBIXOHYF6D6IQHYUH7F0,8129-df307775-0c39-49c4-8115-93a86deec2f5,uicgz5u1k2blw3o94xwi2h,1554654.8699999985,1588876881715.0,,0.7700000000000002,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,It was actually kinda fun,25,"Obvious, but build from bottom up.
Selecting the correct block size for the foundations seems to make big impact",Male,Mouse,6,6,survey_data,survey_data,False
64,5eb4566a346be0546b293e75,Exp2Pilot3_batch2,AHALO0LU7AL0T,372AGES0I4JZDI1NHL53SMM2QZBRXX,37XITHEISXNEX4OMGREI3TWE2TIRC7,1455-8849033d-3271-4180-bf52-a3871e8f372f,h8p3dnkesjtqvl65dr6gbo,1872103.0000000028,1588876906489.0,,0.16999999999999998,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,,27,,Male,Mouse,6,4,survey_data,survey_data,False
65,5eb45697346be0546b293f20,Exp2Pilot3_batch2,A38LEVBZ3P5F6T,372AGES0I4JZDI1NHL53SMM2QZBRXX,34HJIJKLP6A3V7SOWWDALS9TVMF4V1,7544-c1682fbe-dec6-485f-8a81-c9fe020e07f0,e62yylkter9lxa3h107tq,1619241.6749999393,1588876953139.0,,0.6100000000000001,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,I didn't have any issues. It was really fun! Thanks for the HIT.,31,I tried to use the red marker to determine everything but it was still difficult to tell the length sometimes. ,Male,Mouse,4,7,survey_data,survey_data,False
66,5eb456da346be0546b294011,Exp2Pilot3_batch2,A3C4Z92TK10YLG,3GITHABACYZDX46Y0P3TTCNWCTLN2U,3M81GAB8A1XVBYHGPCTNNJGROMHBQK,7583-b92417de-7406-4b30-8a48-0ec7a2e488c3,fbln9ha1ao5ucbbuezoyp,2132680.999999866,1588877018649.0,,0.0,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,This survey is very interesting.,37,No,Female,Mouse,1,7,survey_data,survey_data,False
67,5eb45772346be0546b2941e2,Exp2Pilot3_batch2,A1V9KBT27SBWZZ,372AGES0I4JZDI1NHL53SMM2QZBRXX,3GU1KF0O4JFABMG1PZEYNEQHJQVBPT,6430-7463b290-4a3d-4171-8b38-92102501cd36,u0jlpv1s382btmgty1iz6,2314229.1249999544,1588877170310.0,,0.09,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,This game was very interesting.,29,I used the build strategies.,Male,Mouse,2,7,survey_data,survey_data,False
68,5eb457ea346be0546b2942f7,Exp2Pilot3_batch2,A24M9OW53CLT94,3FHTJGYT8NE3FJQIFJ1AZ5MSMRRPGB,39DD6S19JQP2WTURMZEQFKYGWMEZE1,6750-20fdeb69-8f04-4385-bcf2-560bf0138df6,fcpi3izhnc6fhwj53zdss9,1344691.7200000025,1588877290117.0,,0.9700000000000004,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,,28,,Male,Mouse,4,6,survey_data,survey_data,False
69,5eb458b2346be0546b294481,Exp2Pilot3_batch2,ASQYT0J84ZD8G,372AGES0I4JZDI1NHL53SMM2QZBRXX,3T111IHZ5F4CZ6HJ474R13V6W8G9R9,0378-7d867000-bd75-4306-a6b9-1bbc825baeba,lfomvrckfnvog82kamf8q,1852681.0000000042,1588877491733.0,,0.6500000000000001,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,NO ISSUES,29,NOTHING,Male,Mouse,3,7,survey_data,survey_data,False
70,5eb458bb346be0546b294498,Exp2Pilot3_batch2,AWIYSXEA51PFZ,3FHTJGYT8NE3FJQIFJ1AZ5MSMRRPGB,3R9WASFE20UU27UNHAYWX2JG8NTZFJ,1798-e540d275-a522-4709-aafe-ca10d8c07522,6vpd6v99wj7mxw1ronj6tk,2067049.9999999993,1588877508590.0,,0.565,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,"Way harder than I thought. Not having a grid on the original tower made it difficult to know what size blocks to use. Not being able to correct an initial mistake made it difficult as well. I didn't do as well as I had hoped, but I'm not completely ashamed of my performance. The only part I'm a little ashamed of is that I couldn't remember how I successfully did a tower when it came up again, it was like starting from scratch again.",51,"I tried to judge the base as best I could to use the right lengths. If you got the base right, the rest seemed to follow.",Male,Mouse,5,7,survey_data,survey_data,False
71,5eb45950346be0546b2945de,Exp2Pilot3_batch2,AAF1SJ9FCBF75,3GITHABACYZDX46Y0P3TTCNWCTLN2U,3NS0A6KXC5M0G7QISU4EFNJS92TZGI,0064-814a18ae-2fa4-4045-9d87-a80b97e86fd2,hq0j279g3vds3u48c54gdb,2483296.0,1588877648594.0,,0.7500000000000002,0,24,8,4,2,600,60,30000,15000,13,18,Firefox,76,Windows,"That was fun.  I am embarrassed that I messed so many up, especially some that I did correctly on previous trials.  I could play this all day.",47,"Well, after messing up, I realized to look for parts that overhang and make sure you didn't lay other blocks such that you couldn't put those in. actually any time a single block width was sticking out you had better make sure ahead of time how you were going to do it. A single width in both directions meant you were going to be interlocking the 1x2 pieces where you might have initially wanted to throw  one that was 2 wide.",Male,Mouse,2,7,survey_data,survey_data,False
72,5eb45aa5346be0546b2948ca,Exp2Pilot3_batch2,AKVDK30EEV08C,3GITHABACYZDX46Y0P3TTCNWCTLN2U,3RJSC4XJ1185YPV8748V5RPH1MX50F,0837-49141475-8680-436d-8dfe-c9067f85ba30,hrb2qxwtxudypz23g8dgps,3193694.12999996,1588877989540.0,,0.0,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,It was fun but a little frustrating.,62,Not really. I just tried to learn from my mistakes.,Female,Mouse,3,5,survey_data,survey_data,False
73,5eb45b5d346be0546b294a4d,Exp2Pilot3_batch2,A30R629C68VBIT,372AGES0I4JZDI1NHL53SMM2QZBRXX,3BWI6RSP7HNJCJOL34M7O05HMT2E7P,4800-26e80238-f0d8-476d-bf15-de31ecc505b3,wdnkl1pmhgsizesd6vgh1o,3366527.0000002347,1588878173355.0,,0.27999999999999997,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,good,30,well,Male,Mouse,5,6,survey_data,survey_data,False
74,5eb45b66346be0546b294a56,Exp2Pilot3_batch2,AJFO6Q9JBD48Q,3GITHABACYZDX46Y0P3TTCNWCTLN2U,3PM8NZGV8ZU2O1KHU8L5CG7J7P7XQH,8019-9ded2ed6-81b7-4410-8413-132cdbbfa32c,5eh4sg5os858cwb5wpfn7o,2257643.9799999935,1588878181255.0,,0.04,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,super,30,no,Male,Mouse,6,7,survey_data,survey_data,False
75,5eb45ba1346be0546b294aa3,Exp2Pilot3_batch2,A30GDBD7D458MF,3FHTJGYT8NE3FJQIFJ1AZ5MSMRRPGB,3018Q3ZVOJ4Q4PROWDIRXY6Q2QXRA5,1843-f561c143-710a-41ea-8e13-023634202c8a,dikfdow2vy9fgb9uqkgvti,2594263.9999999665,1588878241628.0,,0.0,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,nice,29,no,Male,Mouse,5,5,survey_data,survey_data,False
76,5eb45bba346be0546b294abc,Exp2Pilot3_batch2,A1F1OZ54G177D8,3FHTJGYT8NE3FJQIFJ1AZ5MSMRRPGB,3TXD01ZLD5V3IS3OR635P67AHF64UC,7355-c0be7fc0-ad43-4067-a5e9-0999815144a0,hfea684azv4au5e3pg6bb9,1896226.0750000132,1588878265833.0,,0.6650000000000001,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Linux,No issues it was great,46,No,Male,Mouse,3,7,survey_data,survey_data,False
77,5eb45cd6346be0546b294b7c,Exp2Pilot3_batch2,AKZ47M6UFJZFI,372AGES0I4JZDI1NHL53SMM2QZBRXX,3H0W84IWBLGTU280CIKDTHWHN5VRE0,9835-a578fcb9-5ca4-4c14-bf2f-f1b460ab7c00,v1ocz156y4klz3u8r03fd,1913707.0299999323,1588878550186.0,,0.04,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,NO,1978,NO,Male,Mouse,6,7,survey_data,survey_data,False
78,5eb45d8c346be0546b294b90,Exp2Pilot3_batch2,A2CLPLB5VJJBTG,3GITHABACYZDX46Y0P3TTCNWCTLN2U,3LBXNTKX0S9WW23VD6AJQLHUXP39X7,0087-a8ce426a-f603-4146-82e8-2009f9f88cb6,hx1akg4wrilcklrp793kj6,2109216.675,1588878731993.0,,0.23000000000000004,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Mac,"It was really tough. If there had been a grid at the top I might have done better, but then again maybe not. It was fun trying though! ",68,"Tried, but they fell apart pretty quick, so I went with my spatial sense and gut. Lotta good that did me. Live & learn. ",Female,Mouse,7,7,survey_data,survey_data,False
79,5eb45d99346be0546b294b91,Exp2Pilot3_batch2,AFE1GH96UN330,372AGES0I4JZDI1NHL53SMM2QZBRXX,3NPFYT4IZDIBBCQ3RCGTI23H12WGX3,6882-0486da80-95a7-424d-91a7-e3c6a839dd26,n1cbiihjrtsjdejwbxp1k,2044246.0000000137,1588878745394.0,,0.0,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,nice,24,honest,Female,Mouse,5,7,survey_data,survey_data,False
80,5eb467dd346be0546b2962ed,Exp2Pilot3_batch2,A2ULOKDTXWCF2L,3PMR2DOWOOFJATFF03QVSAK85MI45I,32RIADZISTIN3FBK2185A5PMWITS4S,5590-1dd88a6f-5cab-4d2f-a175-42717f671992,7fuqyoybjn59kib21a1dvb,1840149.265000131,1588881372966.0,,0.08,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,no,29,No,Male,Mouse,6,7,survey_data,survey_data,False
81,5eb46826346be0546b29645a,Exp2Pilot3_batch2,A64JDJKE9DYCT,3OEWW2KGQJPIIZ4QYTNN4KE5ZUGDO9,3MYYFCXHJ4LKDA2T71EOLR6J8704GL,2676-5d6956b9-b59d-4afb-abca-2ac16ba464bb,ttb750pcktnqq49bf58w,1870539.0,1588881446277.0,,0.33999999999999997,0,24,8,4,2,600,60,30000,15000,13,18,Firefox,76,Linux,"It was an interesting study. It was fun, but really hard! It was frustrating at times, especially when it was so close, but not exactly perfect. But, I enjoyed participating. Thank you!",31,"My main strategy was to see where I could place large blocks first, instead of wasting time with so many little blocks. I also tried to focus on the bottom foundation first, because if you messed that up, the whole thing was ruined. I just tried my best to copy the original as best as possible.",Male,Mouse,7,5,survey_data,survey_data,False
82,5eb4682f346be0546b296483,Exp2Pilot3_batch2,AJD65G9H2QUE9,3PMR2DOWOOFJATFF03QVSAK85MI45I,3Z7ISHFUH19LNSK09WSQNA2ULJPZ8B,3934-f8b3e5e2-1f9f-4834-938b-f500355fcff9,ckrw1vdpkjgxdnwm4nh5n,1579939.2999999982,1588881456088.0,,0.7350000000000002,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,"This was really fun, it would make a good mobile game.",22,I started out by working from the bottom up but I quickly figured out I needed to make sure that I could make the various gaps with the different shapes.,Female,Mouse,5,7,survey_data,survey_data,False
83,5eb4685c346be0546b296539,Exp2Pilot3_batch2,A2FN1RVZKLEV0U,3JMQI2OLFZJ00E4EXENAPVE09KBDNU,3F1567XTNXJCN52JRSFRWDL10MN9QH,4267-2829fdfa-d67b-4977-9729-2003f3ba3dc9,s4ty9ugw7psp4jnnoxr1h,1832339.5600000003,1588881501509.0,,0.17500000000000002,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,79,Windows,good,49,no,Female,Mouse,5,7,survey_data,survey_data,False
84,5eb468aa346be0546b2966a8,Exp2Pilot3_batch2,AM4PAC2YQPREB,335VBRURDJEK3IEKSZFPDC1147V9EK,33FBRBDW6PD8FZ9QHI8ICC19C14C8Q,8554-24fbebef-1cd8-4d09-993f-7ccc407babb5,swey6j0fjsmo4d40os1lv,2013068.1500000027,1588881577308.0,,0.8000000000000003,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,Very fun to be honest.  I did not get any issues,23,I was guided by sight and memory when building the tower,Male,Mouse,4,7,survey_data,survey_data,False
85,5eb468f2346be0546b2967cb,Exp2Pilot3_batch2,ADETEEBHJO20O,3JMQI2OLFZJ00E4EXENAPVE09KBDNU,3UJ1CZ6IZI35ZYFKG6RFFXV0WEOS5X,9763-7f98d0ea-9bd5-4a8d-b98e-e800f34a7455,v31j8aczmrs0ma44zlsquqi,2071579.7249999596,1588881649522.0,,0.0,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,good,30,No,Male,Mouse,4,5,survey_data,survey_data,False
86,5eb468ff346be0546b296806,Exp2Pilot3_batch2,AWDHQ8R31A02L,3JMQI2OLFZJ00E4EXENAPVE09KBDNU,3M23Y66PO3L1I2FYLP1K7390S9ZS6D,8710-ba55d57e-0877-4220-a735-9259ae9ab37d,f7hk6l0furett0o89gqewk,2115987.9499999806,1588881662419.0,,0.24,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,Good Experiment,28,Nothing,Male,Mouse,4,7,survey_data,survey_data,False
87,5eb46931346be0546b2968be,Exp2Pilot3_batch2,A3D5QZ4Z0KGQMT,335VBRURDJEK3IEKSZFPDC1147V9EK,3RANCT1ZVGVN3ROX6LDSXKDGR7VUBG,3778-28d89187-f8b0-4ca7-b582-96b3400d5813,uxo4d26rob2p6x352to78,1707782.1999999997,1588881713575.0,,0.35,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,It was enjoyable.,36,I just concentrated on the pieces.,Male,Mouse,5,7,survey_data,survey_data,False
88,5eb46972346be0546b296985,Exp2Pilot3_batch2,A3L7IWDL0R3KU9,335VBRURDJEK3IEKSZFPDC1147V9EK,3QFUFYSY9ZTEZA6YWH8636677S04FM,1217-b2efdb5b-ed5d-45e5-850e-795c28ecf870,x1u4q22l6nzokfd6ybcs,2000223.8600000273,1588881778284.0,,0.22,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,80,Windows,"It was actually really fun, but difficult to maneuver the mouse.  I found that I dropped the block in the wrong place and it fell. Nonetheless, I think I improved somewhat as I went along...really hard!",56,Try to use the same base each time and try to use the big blocks first to fill in area then supplement with the smaller ones.,Female,Mouse,7,7,survey_data,survey_data,False
89,5eb4697f346be0546b2969ad,Exp2Pilot3_batch2,AVI7K876BV3QL,3PMR2DOWOOFJATFF03QVSAK85MI45I,3T111IHZ5F4CZ6HJ474R13V6W8P9RI,1663-1b9e6d15-043f-402a-989c-6619ee13c59b,u9kbwg9uqycj3onhrcrdc,1898297.67,1588881791771.0,,0.12000000000000001,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,78,Windows,"I really enjoyed this, but it was really difficult...an extra 25 seconds and i think i would have done much better! ",62,not really,Female,Mouse,7,7,survey_data,survey_data,False
90,5eb4698c346be0546b2969df,Exp2Pilot3_batch2,A3J801HAKE16VZ,335VBRURDJEK3IEKSZFPDC1147V9EK,3BGYGHDBBYYKV2FZ48ABQ8FKEAZ224,7560-99b57aca-f461-4c37-8788-1f3f29b0d648,mxcyc8ox1kxb26f6jdstr,2252558.1250000102,1588881804140.0,,0.04,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,You can increase the time for each tower.,23,Identified the small parts in each tower.,Male,Mouse,6,3,survey_data,survey_data,False
91,5eb46aa7346be0546b296d66,Exp2Pilot3_batch2,A2L26DMSVUEDP6,3PMR2DOWOOFJATFF03QVSAK85MI45I,3YZ8UPK3VU06DWG3KL9N84JY9SVUCN,9149-a593bcac-d3ee-4cb5-8397-710ddd3d6550,qo638y7av77x1o576y0ew9,1678825.7400000002,1588882087628.0,,0.275,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Linux,,46,Trial and error was my only strategy.,Male,Mouse,6,6,survey_data,survey_data,False
92,5eb46b56346be0546b296f92,Exp2Pilot3_batch2,A1WS9UHL45VZ0X,335VBRURDJEK3IEKSZFPDC1147V9EK,3NAPMVF0ZXTRH3C5AKR6MZWSPQL27K,2733-7b722a52-9a1e-416b-92c1-2606b38eb402,72ddmrfmkkmyvsdi4w6jj9,1572671.4449999854,1588882263847.0,,0.6500000000000001,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,Thank you for this HIT. I had fun!!,18,I tried to fill the bottom with the largest blocks first for stability.,Female,Trackpad,6,7,survey_data,survey_data,False
93,5eb46b6c346be0546b296fdc,Exp2Pilot3_batch2,A2NMLTECRDWFN2,3OEWW2KGQJPIIZ4QYTNN4KE5ZUGDO9,3KXIR214I5UUYGUM8MTZJNCIYOV240,1769-2bead4ca-00af-4fa9-9bfc-82d2779b2342,jgt1oyxyivr46abyaxli1v,1885447.179999901,1588882285743.0,,0.49,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,"There were some puzzles i thought i had done almost perfectly and others that were off and i got full bonus. either way, i had so much fun doing this HIT! I wish all HITs were like this one ",31,yes counting the spaces and trying to measure between the heights of each tower. ,Female,Mouse,3,7,survey_data,survey_data,False
94,5eb46c4c346be0546b297206,Exp2Pilot3_batch2,ARCCEMO6PIE44,3JMQI2OLFZJ00E4EXENAPVE09KBDNU,3SKEMFQBZ4JQYXLE9VPG0VEHHADK8B,9404-a670566b-662a-4666-9c69-d223621e7ea8,exz39lv0rz605qlnvxne6jw,1599056.8249999997,1588882505973.0,,0.8150000000000003,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,"It was fun, much harder than anticipated",38,I tried to see where the big pieces would go first.,Male,Mouse,5,7,survey_data,survey_data,False
95,5eb46c53346be0546b297213,Exp2Pilot3_batch2,AYNX7JM38PMN9,3PMR2DOWOOFJATFF03QVSAK85MI45I,3TXWC2NHN04O0LHWJW4WRD02IA7S9O,4322-172d9b82-466f-4105-bde1-19c52d22e0c2,jgb1tbwsncnt0424vcvtqs,1863320.3650000014,1588882519579.0,,0.16000000000000003,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,good,28,no,Female,Mouse,6,6,survey_data,survey_data,False
96,5eb46cdb346be0546b29730e,Exp2Pilot3_batch2,A2V27A9GZA1NR2,3PMR2DOWOOFJATFF03QVSAK85MI45I,3NPFYT4IZDIBBCQ3RCGTI23H124XGS,3617-63269d47-4210-4e1f-ba73-8a6002269887,ky9g4q5o4oacv8lb08djo,1486771.5249999892,1588882651956.0,,0.7250000000000002,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Windows,"great, TY",38,just imagination,Male,Mouse,5,7,survey_data,survey_data,False
97,5eb46cef346be0546b29732c,Exp2Pilot3_batch2,A2D29YTN8FLONY,3PMR2DOWOOFJATFF03QVSAK85MI45I,352YTHGROWRYD6X4R7W66RIKN7D4HK,3312-3155dfa4-6b4b-4645-98ec-b5c778414ddc,qem5ouuh4d72wnrb8hycj,1842876.0,1588882671502.0,,0.17,0,24,8,4,2,600,60,30000,15000,13,18,Firefox,76,Mac,It was fun but I suck at building towers :( I should NOT be in construction. People would die.,47,nope,Male,Mouse,5,7,survey_data,survey_data,False
98,5eb46d7b346be0546b2973ea,Exp2Pilot3_batch2,ANQYHU2RMB4B1,3OEWW2KGQJPIIZ4QYTNN4KE5ZUGDO9,3L4D84MIL06OGOGPUEJACT73543HJO,0435-27915742-880e-4b35-9160-ef5d102c95a0,llvwia7lk6931v6xqi177k,1842167.0400000003,1588882811143.0,,0.6550000000000001,0,24,8,4,2,600,60,30000,15000,13,18,Chrome,81,Linux,"Super gd fun! Really challenging, too.",35,Try to look ahead to foresee issues before tossing stuff in.,Male,Trackpad,5,7,survey_data,survey_data,False
